time,Middlesex_1,Elgin_1,Middlesex_2
2023-07-07 12:00:00,0.0,0.0,0.0
2023-07-07 13:00:00,0.0,0.0,0.0
2023-07-07 14:00:00,0.0,0.0,0.0
2023-07-07 15:00:00,0.0,0.0,0.0
2023-07-07 16:00:00,0.09597600197754634,0.1048583420121929,0.14542724809552107
2023-07-07 17:00:00,0.2566679010135129,0.25648611619739886,0.3068490320418783
2023-07-07 18:00:00,0.4381657845170494,0.4458127144672619,0.4989340038680024
2023-07-07 19:00:00,0.5448459984775423,0.549100042138795,0.5850878467743436
2023-07-07 20:00:00,0.6870213762654774,0.6882164479369832,0.7041213020567452
2023-07-07 21:00:00,0.7510024436354067,0.7523952954610518,0.7560146659926167
2023-07-07 22:00:00,0.7708725892238025,0.7718353488395722,0.7762715153687396
2023-07-07 23:00:00,0.7721495320922888,0.7728454745160989,0.7775642462029108
2023-07-08 00:00:00,0.7725134924964228,0.7721200085163409,0.7794694713920559
2023-07-08 01:00:00,0.7667264598558399,0.766342789584207,0.7734739903501486
2023-07-08 02:00:00,0.7152661969555294,0.7174835846733438,0.7216627363472042
2023-07-08 03:00:00,0.7046647137863515,0.7049951770061906,0.7116370630524363
2023-07-08 04:00:00,0.6396955460373737,0.6403728861818048,0.6457811715614435
2023-07-08 05:00:00,0.5233518214025573,0.5233404199517397,0.5295626546665702
2023-07-08 06:00:00,0.3175428296301341,0.31728010446601795,0.31890085923130024
2023-07-08 07:00:00,0.0,0.0,0.0
2023-07-08 08:00:00,0.0,0.0,0.0
2023-07-08 09:00:00,0.0,0.0,0.0
2023-07-08 10:00:00,0.0,0.0,0.0
2023-07-08 11:00:00,0.0,0.0,0.0
2023-07-08 12:00:00,0.0,0.0,0.0
2023-07-08 13:00:00,0.0,0.0,0.0
2023-07-08 14:00:00,0.0,0.0,0.0
2023-07-08 15:00:00,0.0,0.0,0.0
2023-07-08 16:00:00,0.09058043387630248,0.09230150099720343,0.11918615232469733
2023-07-08 17:00:00,0.3355213562687176,0.33166624035320397,0.3821808299403611
2023-07-08 18:00:00,0.4298191113217862,0.43219706051621704,0.462196451314732
2023-07-08 19:00:00,0.595932042702262,0.5966557142717132,0.611709068510437
2023-07-08 20:00:00,0.5846412448869156,0.5796437507882349,0.5449625291794121
2023-07-08 21:00:00,0.520707029990413,0.5222524795721405,0.4755654031227406
2023-07-08 22:00:00,0.5304534632756264,0.5258350145560525,0.4565816916879439
2023-07-08 23:00:00,0.3391050950690982,0.34933452863314807,0.2840655406876118
2023-07-09 00:00:00,0.21508315252855378,0.22321133018536052,0.252853090616153
2023-07-09 01:00:00,0.12666510011908216,0.13317167826275303,0.15717226225372416
2023-07-09 02:00:00,0.15462409748781888,0.15147131134158792,0.14078338015131456
2023-07-09 03:00:00,0.19300273159727832,0.1919089421745095,0.22281895910830873
2023-07-09 04:00:00,0.12808232251546336,0.13286396810187906,0.16945991758194093
2023-07-09 05:00:00,0.17324517434420672,0.17755558594093976,0.2460118872398459
2023-07-09 06:00:00,0.1461223742985389,0.14058518578246829,0.14094027217321745
2023-07-09 07:00:00,0.0,0.0,0.0
2023-07-09 08:00:00,0.0,0.0,0.0
2023-07-09 09:00:00,0.0,0.0,0.0
2023-07-09 10:00:00,0.0,0.0,0.0
2023-07-09 11:00:00,0.0,0.0,0.0
2023-07-09 12:00:00,0.0,0.0,0.0
2023-07-09 13:00:00,0.0,0.0,0.0
2023-07-09 14:00:00,0.0,0.0,0.0
2023-07-09 15:00:00,0.0,0.0,0.0
2023-07-09 16:00:00,0.11060626140535496,0.1039303375471395,0.07185473433081693
2023-07-09 17:00:00,0.07919918802785578,0.0834786873210547,0.043269441849398176
2023-07-09 18:00:00,0.20887341431260667,0.2080709501448259,0.15002888665938616
2023-07-09 19:00:00,0.286341566702674,0.29031564394626014,0.26814387710479054
2023-07-09 20:00:00,0.38826203790075625,0.39112445631371867,0.3603568724808898
2023-07-09 21:00:00,0.4365982536897568,0.43848663387843,0.37173442527167627
2023-07-09 22:00:00,0.43760010063286253,0.4437243440005533,0.39598623516072057
2023-07-09 23:00:00,0.5537398204595402,0.5565879844177081,0.5125282836773952
2023-07-10 00:00:00,0.40369619247237987,0.4135925432604843,0.3565915607737264
2023-07-10 01:00:00,0.5320022071727067,0.5378159912242657,0.5172872555439566
2023-07-10 02:00:00,0.588450796956132,0.5868639571346447,0.5957408089391962
2023-07-10 03:00:00,0.633865494386385,0.630057272698797,0.6433900464363049
2023-07-10 04:00:00,0.4644309440882253,0.46148006713852496,0.47519640355622483
2023-07-10 05:00:00,0.2309085365141538,0.23208869803830012,0.2557136242652626
2023-07-10 06:00:00,0.11108019605630398,0.1143609136220537,0.17572543938857768
2023-07-10 07:00:00,0.0,0.0,0.0
2023-07-10 08:00:00,0.0,0.0,0.0
2023-07-10 09:00:00,0.0,0.0,0.0
2023-07-10 10:00:00,0.0,0.0,0.0
2023-07-10 11:00:00,0.0,0.0,0.0
2023-07-10 12:00:00,0.0,0.0,0.0
2023-07-10 13:00:00,0.0,0.0,0.0
2023-07-10 14:00:00,0.0,0.0,0.0
2023-07-10 15:00:00,0.0,0.0,0.0
2023-07-10 16:00:00,0.3049245975663175,0.30706800797580946,0.3063338798843289
2023-07-10 17:00:00,0.5010012604133328,0.5031718676851712,0.5027016250767179
2023-07-10 18:00:00,0.6238444092827408,0.6254668252107122,0.6253472066540454
2023-07-10 19:00:00,0.6880600462593569,0.6888562900049393,0.6866712938229425
2023-07-10 20:00:00,0.726099513797231,0.7262355511744675,0.7251914511220202
2023-07-10 21:00:00,0.7299256529292547,0.7309251189195196,0.7279095640881638
2023-07-10 22:00:00,0.7578202019755872,0.757156061419461,0.7547142505811233
2023-07-10 23:00:00,0.7569096306320869,0.7547443513204447,0.7551696965154693
2023-07-11 00:00:00,0.725480587055091,0.7204479124216614,0.7298737694191767
2023-07-11 01:00:00,0.7096244150064487,0.7100536443681895,0.7205446969421252
2023-07-11 02:00:00,0.7001851200069926,0.6969784104163903,0.6997670748981287
2023-07-11 03:00:00,0.657336611810571,0.6574261993876721,0.667459968531941
2023-07-11 04:00:00,0.5863562091639959,0.5791466608055192,0.5882971532348914
2023-07-11 05:00:00,0.38937889843550305,0.3875138470741652,0.36335003786210635
2023-07-11 06:00:00,0.27108733075198677,0.2722087753327366,0.27799142025957485
2023-07-11 07:00:00,0.0,0.0,0.0
2023-07-11 08:00:00,0.0,0.0,0.0
2023-07-11 09:00:00,0.0,0.0,0.0
2023-07-11 10:00:00,0.0,0.0,0.0
2023-07-11 11:00:00,0.0,0.0,0.0
2023-07-11 12:00:00,0.0,0.0,0.0
2023-07-11 13:00:00,0.0,0.0,0.0
2023-07-11 14:00:00,0.0,0.0,0.0
2023-07-11 15:00:00,0.0,0.0,0.0
2023-07-11 16:00:00,0.2740393202962668,0.2743441008226461,0.26952518487099136
2023-07-11 17:00:00,0.4828387458573744,0.4838379268893539,0.48581565353373946
2023-07-11 18:00:00,0.6166216793687677,0.6168197186721093,0.6195995656718507
2023-07-11 19:00:00,0.6820018943638407,0.6819441604012441,0.6820487238438715
2023-07-11 20:00:00,0.7203507740455448,0.7198751695307332,0.7180088755113742
2023-07-11 21:00:00,0.7327090825594217,0.7306091265328252,0.7192231453767749
2023-07-11 22:00:00,0.7448758062282376,0.7444776337873971,0.7372849815590413
2023-07-11 23:00:00,0.7055290907216611,0.7023162542962245,0.6648918259258123
2023-07-12 00:00:00,0.6712542163385717,0.6701014457779332,0.6424992077855657
2023-07-12 01:00:00,0.6799508897987646,0.6748992101633957,0.6501882750915976
2023-07-12 02:00:00,0.6223015792890273,0.6129221642525955,0.5484167833480404
2023-07-12 03:00:00,0.3977698974047245,0.39270974928976243,0.3043834664074274
2023-07-12 04:00:00,0.31524221736143027,0.3190312573816906,0.35950981708677326
2023-07-12 05:00:00,0.29974345323144763,0.29303230685474213,0.28351831731348565
2023-07-12 06:00:00,0.1369394848509061,0.13417230743094744,0.10886948579622795
2023-07-12 07:00:00,0.0,0.0,0.0
2023-07-12 08:00:00,0.0,0.0,0.0
2023-07-12 09:00:00,0.0,0.0,0.0
2023-07-12 10:00:00,0.0,0.0,0.0
2023-07-12 11:00:00,0.0,0.0,0.0
2023-07-12 12:00:00,0.0,0.0,0.0
2023-07-12 13:00:00,0.0,0.0,0.0
2023-07-12 14:00:00,0.0,0.0,0.0
2023-07-12 15:00:00,0.0,0.0,0.0
2023-07-12 16:00:00,0.04942890541155876,0.05476803298271722,0.05943920928963775
2023-07-12 17:00:00,0.06937573124268621,0.07979978787940983,0.07655252592547727
2023-07-12 18:00:00,0.13158251951610114,0.1527157282899062,0.18752901096893115
2023-07-12 19:00:00,0.3057848077374458,0.3282894858551967,0.42780917790690304
2023-07-12 20:00:00,0.5648560114436645,0.5668648886795764,0.6089817105295356
2023-07-12 21:00:00,0.5596756937114367,0.5600842900782638,0.5240469405618141
2023-07-12 22:00:00,0.4520556929501561,0.4602620117339538,0.442901987964991
2023-07-12 23:00:00,0.5992300023964758,0.607610907207684,0.6521183767756276
2023-07-13 00:00:00,0.7030645244486342,0.6965847243350236,0.6813057945032434
2023-07-13 01:00:00,0.6623886620960523,0.665903238715589,0.6693129741326437
2023-07-13 02:00:00,0.6021859963853288,0.6074711782381026,0.5949306236554674
2023-07-13 03:00:00,0.38753626603672914,0.3946380484276888,0.3722093589191037
2023-07-13 04:00:00,0.2059272490475705,0.2132198088698712,0.20231396088782008
2023-07-13 05:00:00,0.024183302927524616,0.0267875184784624,0.02142780962294094
2023-07-13 06:00:00,0.0,0.00023267786846256985,0.0
2023-07-13 07:00:00,0.0,0.0,0.0
2023-07-13 08:00:00,0.0,0.0,0.0
2023-07-13 09:00:00,0.0,0.0,0.0
2023-07-13 10:00:00,0.0,0.0,0.0
2023-07-13 11:00:00,0.0,0.0,0.0
2023-07-13 12:00:00,0.0,0.0,0.0
2023-07-13 13:00:00,0.0,0.0,0.0
2023-07-13 14:00:00,0.0,0.0,0.0
2023-07-13 15:00:00,0.0,0.0,0.0
2023-07-13 16:00:00,0.08734714185788679,0.08856616134670478,0.09700417243702576
2023-07-13 17:00:00,0.19919506224222586,0.20131896841406854,0.19842481712221816
2023-07-13 18:00:00,0.5098323628232676,0.5042137535002628,0.5140098679051097
2023-07-13 19:00:00,0.6130828655345696,0.6004603591247026,0.538031720057878
2023-07-13 20:00:00,0.6530383074105287,0.6515329723316672,0.6059493539698274
2023-07-13 21:00:00,0.655267005347174,0.6504090734522929,0.58079288263863
2023-07-13 22:00:00,0.7163191780129944,0.7074831938448185,0.6486016229131139
2023-07-13 23:00:00,0.7497889402516992,0.7410730346971672,0.7073598529123655
2023-07-14 00:00:00,0.584936813699153,0.5859429145155646,0.5717562889304396
2023-07-14 01:00:00,0.5063034993030313,0.5057373057904663,0.4757175957159487
2023-07-14 02:00:00,0.502064364250415,0.5030970351557625,0.5075231186159319
2023-07-14 03:00:00,0.5407148998852515,0.535700673713509,0.4976094304201509
2023-07-14 04:00:00,0.4700870079464338,0.4559050893236633,0.3717523479852905
2023-07-14 05:00:00,0.4003344032760681,0.38371741587553615,0.31990399899483796
2023-07-14 06:00:00,0.2460955931016814,0.2372379261652704,0.2063631921127839
2023-07-14 07:00:00,0.0,0.0,0.0
2023-07-14 08:00:00,0.0,0.0,0.0
2023-07-14 09:00:00,0.0,0.0,0.0
2023-07-14 10:00:00,0.0,0.0,0.0
2023-07-14 11:00:00,0.0,0.0,0.0
2023-07-14 12:00:00,0.0,0.0,0.0
2023-07-14 13:00:00,0.0,0.0,0.0
2023-07-14 14:00:00,0.0,0.0,0.0
2023-07-14 15:00:00,0.0,0.0,0.0
2023-07-14 16:00:00,0.2637982211209502,0.2637362983424697,0.26070152441247596
2023-07-14 17:00:00,0.4610585940796254,0.46261822875731884,0.4647401589532279
2023-07-14 18:00:00,0.5708179222084359,0.5745882698887321,0.5790200464935342
2023-07-14 19:00:00,0.6077173665985821,0.6082131573962581,0.6083320300438532
2023-07-14 20:00:00,0.5642335338317143,0.5722625676802995,0.5888131118453411
2023-07-14 21:00:00,0.5952992298457733,0.6000896139762922,0.6037251547724248
2023-07-14 22:00:00,0.6393515083552297,0.6399801739153126,0.6255131278296934
2023-07-14 23:00:00,0.6328711835432009,0.6354831208690009,0.6330848500642006
2023-07-15 00:00:00,0.6829455006609662,0.6836425396660328,0.6742477427563157
2023-07-15 01:00:00,0.6634367678573174,0.6625996294673884,0.6544658388554522
2023-07-15 02:00:00,0.659672676811403,0.6548291884928182,0.6437603584243797
2023-07-15 03:00:00,0.5964189473397702,0.5878824326276548,0.5519136702718076
2023-07-15 04:00:00,0.4668152091609838,0.4593951572226701,0.4101258182965737
2023-07-15 05:00:00,0.2845834109056102,0.28057109152102344,0.24869686327106658
2023-07-15 06:00:00,0.19446609852679095,0.18835026439541436,0.187850658942654
2023-07-15 07:00:00,0.0,0.0,0.0
2023-07-15 08:00:00,0.0,0.0,0.0
2023-07-15 09:00:00,0.0,0.0,0.0
2023-07-15 10:00:00,0.0,0.0,0.0
2023-07-15 11:00:00,0.0,0.0,0.0
2023-07-15 12:00:00,0.0,0.0,0.0
2023-07-15 13:00:00,0.0,0.0,0.0
2023-07-15 14:00:00,0.0,0.0,0.0
2023-07-15 15:00:00,0.0,0.0,0.0
2023-07-15 16:00:00,0.06508272864464017,0.06374788112479085,0.041775180014007755
2023-07-15 17:00:00,0.09218496784195503,0.09188804945285109,0.061688936002160966
2023-07-15 18:00:00,0.17321186482606313,0.17679743647059581,0.15464093310396465
2023-07-15 19:00:00,0.2389232626522725,0.24472572216256147,0.23530898172824
2023-07-15 20:00:00,0.2955546367379691,0.29401162360676586,0.2758914199437401
2023-07-15 21:00:00,0.48993380895011973,0.4828909477309987,0.45144755285480703
2023-07-15 22:00:00,0.5995703073539754,0.5945534835757135,0.5460648457691004
2023-07-15 23:00:00,0.45325783650295,0.44728917798794054,0.3571920547199767
2023-07-16 00:00:00,0.17712322182252174,0.17010353244866544,0.15243139174069895
2023-07-16 01:00:00,0.15080953107471448,0.15257364921366526,0.14551869597587866
2023-07-16 02:00:00,0.10265126657953905,0.10263166722431265,0.09414089393270975
2023-07-16 03:00:00,0.10705176501963305,0.10745381105987983,0.11056458161912391
2023-07-16 04:00:00,0.08389164840783771,0.09843442258263525,0.16217379188275546
2023-07-16 05:00:00,0.10513461790532026,0.11213054381897965,0.16447459592249516
2023-07-16 06:00:00,0.0853515291050652,0.08635249118139887,0.1191439318766062
2023-07-16 07:00:00,0.0,0.0,0.0
2023-07-16 08:00:00,0.0,0.0,0.0
2023-07-16 09:00:00,0.0,0.0,0.0
2023-07-16 10:00:00,0.0,0.0,0.0
2023-07-16 11:00:00,0.0,0.0,0.0
2023-07-16 12:00:00,0.0,0.0,0.0
2023-07-16 13:00:00,0.0,0.0,0.0
2023-07-16 14:00:00,0.0,0.0,0.0
2023-07-16 15:00:00,0.0,0.0,0.0
2023-07-16 16:00:00,0.20521557796679488,0.21004817194062025,0.2165117199041895
2023-07-16 17:00:00,0.39166187489943116,0.3989137863486244,0.4030883531971987
2023-07-16 18:00:00,0.5191808662131967,0.5248432453175003,0.5240660496177247
2023-07-16 19:00:00,0.5400134597023989,0.5382893121348141,0.5234611997492157
2023-07-16 20:00:00,0.6735325678171039,0.6714256683652229,0.6669966899418541
2023-07-16 21:00:00,0.7251515903554385,0.7256272443347208,0.7266607286435004
2023-07-16 22:00:00,0.7348566284595651,0.7339639476724062,0.7383360212239737
2023-07-16 23:00:00,0.7182666884585437,0.7150456239970466,0.6874528600337507
2023-07-17 00:00:00,0.6814172801769464,0.6751920911788963,0.6538223815680411
2023-07-17 01:00:00,0.6972412398804305,0.6893293318144769,0.658131297857722
2023-07-17 02:00:00,0.6320962820025665,0.6247152998384996,0.5765493986010194
2023-07-17 03:00:00,0.5714900010603192,0.5712925325385111,0.562317979251814
2023-07-17 04:00:00,0.5440692986375874,0.5399117795533032,0.5298783949646112
2023-07-17 05:00:00,0.42582386353136065,0.42386674618410564,0.407171808004402
2023-07-17 06:00:00,0.2658936588373502,0.2626587452889031,0.2511950849948066
2023-07-17 07:00:00,0.0,0.0,0.0
2023-07-17 08:00:00,0.0,0.0,0.0
2023-07-17 09:00:00,0.0,0.0,0.0
2023-07-17 10:00:00,0.0,0.0,0.0
2023-07-17 11:00:00,0.0,0.0,0.0
2023-07-17 12:00:00,0.0,0.0,0.0
2023-07-17 13:00:00,0.0,0.0,0.0
2023-07-17 14:00:00,0.0,0.0,0.0
2023-07-17 15:00:00,0.0,0.0,0.0
2023-07-17 16:00:00,0.2848119694107876,0.2860797362240403,0.28288785974551045
2023-07-17 17:00:00,0.43382116576321583,0.42932496493523553,0.40827670712741565
2023-07-17 18:00:00,0.5814569374461445,0.5791086535632837,0.5609354810530355
2023-07-17 19:00:00,0.6579311722772361,0.659049400923631,0.6509002055997847
2023-07-17 20:00:00,0.718585084817939,0.7189379733482844,0.7177932268517785
2023-07-17 21:00:00,0.7039433976899897,0.7031075782601063,0.6996350130835571
2023-07-17 22:00:00,0.6650794889065915,0.6597707927966643,0.635468292314677
2023-07-17 23:00:00,0.6745196030690934,0.6753561250600537,0.6489616423070187
2023-07-18 00:00:00,0.6861288885683878,0.6805971546441372,0.6634260107755462
2023-07-18 01:00:00,0.5774344480671046,0.5754638561249963,0.5319018060354644
2023-07-18 02:00:00,0.5534402357053658,0.554700671571831,0.5314144434558936
2023-07-18 03:00:00,0.5113060244888613,0.5126609921760302,0.4985519532689547
2023-07-18 04:00:00,0.48741534684494786,0.4898118210781063,0.5028201588288674
2023-07-18 05:00:00,0.42023699238725526,0.4171098955993015,0.4182048730945294
2023-07-18 06:00:00,0.23457045922558617,0.232937604012072,0.24857639494095576
2023-07-18 07:00:00,0.0,0.0,0.0
2023-07-18 08:00:00,0.0,0.0,0.0
2023-07-18 09:00:00,0.0,0.0,0.0
2023-07-18 10:00:00,0.0,0.0,0.0
2023-07-18 11:00:00,0.0,0.0,0.0
2023-07-18 12:00:00,0.0,0.0,0.0
2023-07-18 13:00:00,0.0,0.0,0.0
2023-07-18 14:00:00,0.0,0.0,0.0
2023-07-18 15:00:00,0.0,0.0,0.0
2023-07-18 16:00:00,0.25383024820994926,0.2526471047506035,0.2638100998618254
2023-07-18 17:00:00,0.43627858489079846,0.43406649465316993,0.439899034471859
2023-07-18 18:00:00,0.5746208287457523,0.5756836389832215,0.569495083048306
2023-07-18 19:00:00,0.6669322270027253,0.6713406818934722,0.665265827025663
2023-07-18 20:00:00,0.7089447795976036,0.7103039697583873,0.7056486105962912
2023-07-18 21:00:00,0.6890654846968146,0.6908792722314143,0.6764170530023451
2023-07-18 22:00:00,0.6845926712238021,0.6867021040491853,0.683391611068264
2023-07-18 23:00:00,0.7109940720838451,0.7085348742449049,0.6813521396978045
2023-07-19 00:00:00,0.5921248728040446,0.5894074645425385,0.5583309637936078
2023-07-19 01:00:00,0.567113843263701,0.5676022759634136,0.5609782649607483
2023-07-19 02:00:00,0.6037862501770905,0.5990009056730743,0.5688362046484104
2023-07-19 03:00:00,0.516829870773567,0.5170971441613207,0.48683053068625015
2023-07-19 04:00:00,0.5364866564228364,0.5328541515299426,0.5029315393284555
2023-07-19 05:00:00,0.42416942444638556,0.4203985021991098,0.400205836939743
2023-07-19 06:00:00,0.26559901122262647,0.2633265895695124,0.2590051141666289
2023-07-19 07:00:00,0.0,0.0,0.0
2023-07-19 08:00:00,0.0,0.0,0.0
2023-07-19 09:00:00,0.0,0.0,0.0
2023-07-19 10:00:00,0.0,0.0,0.0
2023-07-19 11:00:00,0.0,0.0,0.0
2023-07-19 12:00:00,0.0,0.0,0.0
2023-07-19 13:00:00,0.0,0.0,0.0
2023-07-19 14:00:00,0.0,0.0,0.0
2023-07-19 15:00:00,0.0,0.0,0.0
2023-07-19 16:00:00,0.2866023906367265,0.287476039227695,0.29009044657253275
2023-07-19 17:00:00,0.48458856334553096,0.48537268135569633,0.48745458997158025
2023-07-19 18:00:00,0.6174763139652438,0.6175694233480248,0.6191494283313738
2023-07-19 19:00:00,0.6871568140624226,0.6871603894647026,0.6890225710543888
2023-07-19 20:00:00,0.7266314298804556,0.7270388028060523,0.7297352276111034
2023-07-19 21:00:00,0.7515045953868813,0.7499662889052889,0.7567083883402087
2023-07-19 22:00:00,0.6990007798980876,0.6951734897157851,0.6850480552533091
2023-07-19 23:00:00,0.7163343374451011,0.7092800358946494,0.6937512976434621
2023-07-20 00:00:00,0.6126334826600629,0.6109030618565263,0.5747976174624098
2023-07-20 01:00:00,0.6510042506955868,0.6481182637693633,0.629217936243612
2023-07-20 02:00:00,0.6142411422324393,0.6124995360892558,0.5896504091287836
2023-07-20 03:00:00,0.559085566258112,0.5534967527847532,0.5571761490989389
2023-07-20 04:00:00,0.5348361988269154,0.5299011798148378,0.5450366767973496
2023-07-20 05:00:00,0.3013673390959674,0.30612508233275215,0.3169612420548919
2023-07-20 06:00:00,0.21739716644658655,0.22088089836504912,0.2459068120190587
2023-07-20 07:00:00,0.0,0.0,0.0
2023-07-20 08:00:00,0.0,0.0,0.0
2023-07-20 09:00:00,0.0,0.0,0.0
2023-07-20 10:00:00,0.0,0.0,0.0
2023-07-20 11:00:00,0.0,0.0,0.0
2023-07-20 12:00:00,0.0,0.0,0.0
2023-07-20 13:00:00,0.0,0.0,0.0
2023-07-20 14:00:00,0.0,0.0,0.0
2023-07-20 15:00:00,0.0,0.0,0.0
2023-07-20 16:00:00,0.1910133688451483,0.19138495098174507,0.1952836920605915
2023-07-20 17:00:00,0.40517175814696005,0.4044497974032765,0.4054511470525964
2023-07-20 18:00:00,0.5221421632382578,0.5177370511251504,0.4980568472772329
2023-07-20 19:00:00,0.5872883521976392,0.5834460993683175,0.566063984855938
2023-07-20 20:00:00,0.6314824820129958,0.6329566200203551,0.6070679769715371
2023-07-20 21:00:00,0.6168113205274656,0.6247578042244015,0.6137643640479125
2023-07-20 22:00:00,0.6634216613105672,0.6708001654511682,0.6768208886224865
2023-07-20 23:00:00,0.7107998276967495,0.7088801574698038,0.7170911971845274
2023-07-21 00:00:00,0.7238375049301226,0.7206126508663085,0.7235072859270152
2023-07-21 01:00:00,0.5427760793653299,0.5480222102698771,0.5308295233261976
2023-07-21 02:00:00,0.42629828196928404,0.4157163698319183,0.33581227731340674
2023-07-21 03:00:00,0.06822899218987251,0.07695460675742771,0.0573134071563376
2023-07-21 04:00:00,0.015021808540846586,0.020759934554331498,0.033087629545560764
2023-07-21 05:00:00,0.10805582047832794,0.12083270647993957,0.1968066498455913
2023-07-21 06:00:00,0.15763144548331165,0.15511712664532878,0.18589219293507983
2023-07-21 07:00:00,0.0,0.0,0.0
2023-07-21 08:00:00,0.0,0.0,0.0
2023-07-21 09:00:00,0.0,0.0,0.0
2023-07-21 10:00:00,0.0,0.0,0.0
2023-07-21 11:00:00,0.0,0.0,0.0
2023-07-21 12:00:00,0.0,0.0,0.0
2023-07-21 13:00:00,0.0,0.0,0.0
2023-07-21 14:00:00,0.0,0.0,0.0
2023-07-21 15:00:00,0.0,0.0,0.0
2023-07-21 16:00:00,0.1382328687349853,0.13867054969005105,0.14950888923575045
2023-07-21 17:00:00,0.3583241970217306,0.3480089312853813,0.3443879150043818
2023-07-21 18:00:00,0.5437540857549882,0.5380085927110333,0.5337961832785686
2023-07-21 19:00:00,0.5777220951903415,0.5735570891912929,0.5448242485252021
2023-07-21 20:00:00,0.6634067061228484,0.6611723279749522,0.6473026850752593
2023-07-21 21:00:00,0.714106982860077,0.7130277044979371,0.6914164907015925
2023-07-21 22:00:00,0.6888804440173114,0.6883269659775528,0.6931515560686069
2023-07-21 23:00:00,0.6569082877461218,0.6576384779687451,0.653191457340252
2023-07-22 00:00:00,0.6760263063277291,0.6800103480909615,0.6786684593615305
2023-07-22 01:00:00,0.6485306314396069,0.6504482654139828,0.6687860296156453
2023-07-22 02:00:00,0.6991313673996414,0.6923718415196409,0.7136752750129336
2023-07-22 03:00:00,0.6300409841968428,0.6196458936899288,0.6504002631897073
2023-07-22 04:00:00,0.5759140928070999,0.5753770033459593,0.599017414975583
2023-07-22 05:00:00,0.45993464285356156,0.45375622893958417,0.4691021530342014
2023-07-22 06:00:00,0.29067941155792976,0.28845344902924364,0.29508728762216635
2023-07-22 07:00:00,0.0,0.0,0.0
2023-07-22 08:00:00,0.0,0.0,0.0
2023-07-22 09:00:00,0.0,0.0,0.0
2023-07-22 10:00:00,0.0,0.0,0.0
2023-07-22 11:00:00,0.0,0.0,0.0
2023-07-22 12:00:00,0.0,0.0,0.0
2023-07-22 13:00:00,0.0,0.0,0.0
2023-07-22 14:00:00,0.0,0.0,0.0
2023-07-22 15:00:00,0.0,0.0,0.0
2023-07-22 16:00:00,0.2881103415773662,0.2884348587631865,0.29155092140296085
2023-07-22 17:00:00,0.4803142626795039,0.4806183404526725,0.4802224114290095
2023-07-22 18:00:00,0.6184142711032196,0.6186117269762652,0.6202225910433262
2023-07-22 19:00:00,0.6883441050260233,0.6881256347829567,0.6885231436966971
2023-07-22 20:00:00,0.7195828982829733,0.720217700256713,0.7186576154062133
2023-07-22 21:00:00,0.6607464182790171,0.6644580552562048,0.6482722164659604
2023-07-22 22:00:00,0.6803885651703666,0.6789168605516622,0.6643004388907247
2023-07-22 23:00:00,0.6782051784846924,0.6795495898872589,0.6561719810876322
2023-07-23 00:00:00,0.7178405722338072,0.7189340606598333,0.713512472841766
2023-07-23 01:00:00,0.6656393213352915,0.6719407416191248,0.6709913863698356
2023-07-23 02:00:00,0.6475337585378127,0.6497561274956356,0.6447700226927074
2023-07-23 03:00:00,0.6074734481516885,0.6085124356512065,0.6086397880353552
2023-07-23 04:00:00,0.5676986851908324,0.565761965236194,0.5644177678611881
2023-07-23 05:00:00,0.4449917829591193,0.43981277011567677,0.4358256662392915
2023-07-23 06:00:00,0.2662063148407738,0.26425753311268124,0.2703665000967481
2023-07-23 07:00:00,0.0,0.0,0.0
2023-07-23 08:00:00,0.0,0.0,0.0
2023-07-23 09:00:00,0.0,0.0,0.0
2023-07-23 10:00:00,0.0,0.0,0.0
2023-07-23 11:00:00,0.0,0.0,0.0
2023-07-23 12:00:00,0.0,0.0,0.0
2023-07-23 13:00:00,0.0,0.0,0.0
2023-07-23 14:00:00,0.0,0.0,0.0
2023-07-23 15:00:00,0.0,0.0,0.0
2023-07-23 16:00:00,0.2645232115115184,0.26519780509695523,0.266864438359298
2023-07-23 17:00:00,0.42990523544725373,0.4335127583075929,0.4337353000452718
2023-07-23 18:00:00,0.5875542894813616,0.5894205700352743,0.5962566841187712
2023-07-23 19:00:00,0.631239553955223,0.6326472463998416,0.6432805444779053
2023-07-23 20:00:00,0.6770931206499814,0.6778111750212845,0.6881516987989347
2023-07-23 21:00:00,0.7308677912905303,0.7293171683417328,0.7280445985100984
2023-07-23 22:00:00,0.7182348220117758,0.7184045919626334,0.7140202406833761
2023-07-23 23:00:00,0.6915937398275535,0.6869119587101206,0.6737915102131861
2023-07-24 00:00:00,0.617554504990942,0.6186671591305178,0.5795066470690444
2023-07-24 01:00:00,0.6140794075038412,0.6112168641331692,0.5709042210673783
2023-07-24 02:00:00,0.5782694835429895,0.5701431254029481,0.5341991329632728
2023-07-24 03:00:00,0.6136671473670352,0.6067507643565098,0.5927976615476728
2023-07-24 04:00:00,0.5389699838960766,0.538550875304624,0.523301355326965
2023-07-24 05:00:00,0.40805799640130397,0.4070815870836473,0.3958007807750185
2023-07-24 06:00:00,0.18380329306983892,0.18551521315980923,0.17640994748336192
2023-07-24 07:00:00,0.0,0.0,0.0
2023-07-24 08:00:00,0.0,0.0,0.0
2023-07-24 09:00:00,0.0,0.0,0.0
2023-07-24 10:00:00,0.0,0.0,0.0
2023-07-24 11:00:00,0.0,0.0,0.0
