time,PeaceRiver_-121.0_56.0,PeaceRiver_-120.75_56.0,Thompson-Nicola_-121.0_50.5,Thompson-Nicola_-120.5_50.25,Thompson-Nicola_-120.25_50.0,Fraser-FortGeorge_-122.25_53.5,Comox-Strathcona_-126.0_50.25,Thompson-Nicola_-120.25_50.0,Bulkley-Nechako_-124.75_54.0
2023-09-20 08:00:00,0.01597599267959595,0.04156512528657914,0.07663355454802513,0.11734519153833388,0.13855170518159865,0.0041612608730793,0.005902456492185593,0.13855170518159865,0.020084373950958252
2023-09-20 09:00:00,0.003388484120368957,0.007101024910807609,0.0930548518896103,0.11771208256483078,0.1851220005750656,0.006234251931309699,0.004550122022628784,0.1851220005750656,0.006606579944491386
2023-09-20 10:00:00,0.00031521946191787715,0.0038176088035106657,0.10663439065217971,0.18476735830307006,0.16340724527835843,0.01350977122783661,0.0044020538032054895,0.16340724527835843,0.003477731868624687
2023-09-20 11:00:00,0.00033876821398735044,0.0032507045567035675,0.17403944998979565,0.22444320917129512,0.2106082311272621,0.009890504777431489,0.0043876181542873375,0.2106082311272621,0.0
2023-09-20 12:00:00,0.0,0.0,0.1452587556838989,0.23191992163658137,0.2549418091773986,0.006973379775881767,0.003966237381100655,0.2549418091773986,0.0
2023-09-20 13:00:00,0.0,0.0,0.12675762444734573,0.18566621273756023,0.26816939204931256,0.004733611047267913,0.0025900988280773162,0.26816939204931256,0.0019018007814884184
2023-09-20 14:00:00,0.002679464817047119,0.001953333169221878,0.11003035783767699,0.14909837275743482,0.21962919980287549,0.011935732960700988,0.004044872596859932,0.21962919980287549,0.0005203636735677719
2023-09-20 15:00:00,0.0,0.0008633388578891753,0.1734867453575134,0.2535542333126068,0.3058002838492393,0.004667591601610183,0.003250935897231102,0.3058002838492393,0.006039062216877937
2023-09-20 16:00:00,0.0025213478505611417,0.0028775077313184737,0.128429456949234,0.18437760293483732,0.22734438389539716,0.004630025327205658,0.003173597902059555,0.22734438389539716,0.005683909952640533
2023-09-20 17:00:00,0.028563770055770876,0.014303842782974243,0.10787302553653716,0.16194911271333692,0.19953511804342267,0.003690868467092514,0.009690210819244385,0.19953511804342267,0.004599867090582847
2023-09-20 18:00:00,0.035800125002861026,0.013711180090904235,0.09559279561042786,0.08972531631588936,0.13658251374959945,0.0,0.007067341729998588,0.13658251374959945,0.0038606998324394225
2023-09-20 19:00:00,0.09802196055650711,0.05232508450746537,0.08303240478038787,0.08386116698384286,0.10943245530128479,0.0,0.010439815819263457,0.10943245530128479,0.01354240596294403
2023-09-20 20:00:00,0.22781557530164714,0.15924217879772185,0.08161310076713563,0.08044084012508393,0.1005015018582344,0.0,0.007658975124359131,0.1005015018582344,0.01937977135181427
2023-09-20 21:00:00,0.3521089172363281,0.30465440064668653,0.0483013229072094,0.058880129903554915,0.08909529879689215,0.0009859030693769454,0.005168349593877792,0.08909529879689215,0.00404346227645874
2023-09-20 22:00:00,0.39311920166015624,0.3775929260253906,0.03345131427049637,0.04532854869961739,0.07645777806639671,0.005375315397977829,0.005995630174875259,0.07645777806639671,0.004023008346557617
2023-09-20 23:00:00,0.40730087280273436,0.39774658203124996,0.027913944721221925,0.04036961883306504,0.07900588244199752,0.015795568227767946,0.005212856084108352,0.07900588244199752,0.005443687662482261
2023-09-21 00:00:00,0.38826591491699214,0.3824871063232422,0.020573376417160033,0.027222176492214204,0.052973317205905916,0.035837953984737395,0.002567329779267311,0.052973317205905916,0.006238678246736526
2023-09-21 01:00:00,0.36467414855957025,0.35837852478027343,0.011516425013542175,0.011448113322257996,0.026792713403701783,0.07093459412455559,0.0013650976121425628,0.026792713403701783,0.0071082221716642375
2023-09-21 02:00:00,0.3957192993164062,0.3823336029052734,0.005605130791664123,0.005266228914260864,0.007878213822841644,0.09902365311980246,0.00010516569018363952,0.007878213822841644,0.006883414015173912
2023-09-21 03:00:00,0.4499031066894531,0.4260256958007812,0.0049027295410633085,0.003673687577247619,0.003850407749414444,0.0760351574420929,0.0,0.003850407749414444,0.005853910967707633
2023-09-21 04:00:00,0.48303996086120604,0.4495636749267578,0.006635949909687041,0.005488907024264335,0.004553856030106544,0.12737488001585007,0.0,0.004553856030106544,0.006666497141122818
2023-09-21 05:00:00,0.4607057189941406,0.41671684265136716,0.005276106297969818,0.006724659577012061,0.006146976575255394,0.1497973683476448,0.0,0.006146976575255394,0.016446594893932343
2023-09-21 06:00:00,0.48133747339248656,0.4246710968017578,0.001644243374466896,0.005413023903965949,0.006662579774856567,0.1543164238333702,0.0,0.006662579774856567,0.021332272291183473
2023-09-21 07:00:00,0.5611975646018981,0.510705873966217,0.00020505852997303008,0.0039480505883693695,0.006319560036063194,0.16140939176082608,0.0,0.006319560036063194,0.017381593883037567
